artist_id,artist_active_year_begin,artist_associated_labels,artist_contact,artist_favorites,artist_handle,artist_members,artist_name,artist_website
6450,,,,0,The_Lovetones,,The Lovetones,
6451,,,,0,Sunsplit_feat_Sam_Barrett,,Sunsplit feat. Sam Barrett,
6452,,,,1,All_in_the_Golden_Afternoon,,All in the Golden Afternoon,
6454,,,,0,Cotton_Club,,Cotton Club,
6455,,,,0,Sky_Parade,"tommy dietrick: vocals, guitar, bass, keyboard
joel patterson: drums, percussion
bobby bones: bass, guitar, vocals
scott moran: lead guitars",Sky Parade,http://www.skyparade.net/
6456,,,,0,Call_Me_Loretta,,Call Me Loretta,
6457,,,,0,E_becomes_I,,E becomes I,
6458,,,,0,D_Trevlon,,D. Trevlon,
6459,,,,0,Fuck_Buddies__Savage,,Fuck Buddies & Savage,
646,,,,0,Die_Rotzz,"Marvin Hirsch: Bass
Paul Artigues: Drums
Andy Goceljak: Guitar",Die Rotzz,http://dierotzz.tripod.com/
6460,,,,0,The_Black_Feather,,The Black Feather,
6461,,,,0,Coatsie,,Coatsie,
6462,,,,0,Spindrift,,Spindrift,
6463,,,,0,Moloko_Velocet,,Moloko Velocet,
6464,,,,2,Haze_Parade,,Haze Parade,
6465,,,,0,Rene_Dietrich_and_Horace_Wright,,Rene Dietrich and Horace Wright,
6466,,,,0,Edison_Promenade_Band,,Edison Promenade Band,
6467,,,,0,Felix_Arndt,,Felix Arndt,
6468,,,,0,Frank_Kernell,,Frank Kernell,
6469,,,,0,Gene_Green_1228,,'Gene Green,
6470,,,,0,H_Benne_Hendon,,H. Benne Hendon,
6471,,,,0,Mabel_McKinley,,Mabel McKinley,
6472,,,,1,P_Frosini,,P. Frosini,
6473,,,,0,Princes_Band,,Princes Band,
6474,,,,0,Frank_Haffort,,Frank Haffort,
6477,,,,17,Neon_Indian,"Alan Palomo
Leanne Macomber
Ronald Gierhart
Jason Faries
Lars Larsen",Neon Indian,http://neonindian.com/fr_news.cfm
6478,,,,0,Murry_K_Hill,,Murry K. Hill,
6479,,,,0,S_H_Dudley,,S. H. Dudley,
648,,,,0,Digger_and_the_Pussycats,,Digger and the Pussycats,
6480,,,,0,The_Keeper,"Ryan Potter - Bass, 
Izzy Guymon - Guitar 
Andrew Chapman - Keyboards and Vocals 
Brian Graham - Drums",The Keeper,http://www.myspace.com/thekeeperyes
6481,,,Management,0,Gregory_Alan_Isakov,Gregory Alan Isakov,Gregory Alan Isakov,http://www.gregoryalanisakov.com
6482,,,,0,Grieves__Budo,,Grieves & Budo,http://www.myspace.com/grieves
6483,,,Management: Dara Kartz,1,The_Rural_Alberta_Advantage,"Nils Edenloff - Vocals, Guitar
Amy Cole - Vocals, Keyboard, Percussion
Paul Banwatt - Drums",The Rural Alberta Advantage,http://www.theraa.com/
6484,1996.0,,,23,Karl_Blau,"Markly Morrison
Eli Moore
Lindsay Schief
Andrew Dorsett
Ashley Eriksson
Adam Oelsner",Karl Blau,http://www.kelplunacy.com
6485,,,,1,David_Kirton,,David Kirton,http://www.davidkirton.com/
6486,,,,0,Michael_Vermillion,,Michael Vermillion,http://www.myspace.com/michaelvermillion
6487,,,,5,Chuck_Prophet,"Stephie Finch - Singing, Vox Continental
Kevin T. White - Bass guitar
Todd Roper - Drums, vocals
James DePrato - Guitar, leg steel",Chuck Prophet,http://www.chuckprophet.com/
6488,,,,0,Eastern_Grip,"Niko Burt
Rory McAuley
Michael Welke
Joe Woods",Eastern Grip,http://www.myspace.com/easterngrip
6489,,,,0,Vitamin-D,"Dennis Cronin trumpet, guitar, vocals
Pete Galub guitar, vocals
Adam Gold vibraphonette, guitar
Clark Wallace bass
Clint newman guitar, percussion, vocals
Konrad Meissner drums, vocals",Vitamin-D,http://www.vitamindmusic.com/index2.php
6490,2009.0,R.A.I.G.,,0,A_Foggy_Realm,Ilya Lipkin (guitars),A Foggy Realm,http://www.myspace.com/foggyrealm
6494,,,,4,Loretta_Kelley,,Loretta Kelley,http://www.fanitull.org/
6495,2009.0,,,3,Shroud_Eater,"Jeannie Saiz (guitar, vocals)
Janette Valentine (bass)
Felipe Torres (drums)",Shroud Eater,http://www.myspace.com/shroudeaterrocks
6499,2003.0,R.A.I.G.,,5,Won_James_Won,"Tikhon Kubov
Danila Smirnov
others",Won James Won,http://www.myspace.com/wonjameswon
6502,,,,7,Controlled_Bleeding,,Controlled Bleeding,
6503,,,,0,37_Pink,,37 Pink,
6504,2009.0,R.A.I.G.,,1,Hard_TON,Drogunkin A.D.,Hard TON,http://www.myspace.com/hardton
6506,2006.0,,WLFC,1,Were_Late_For_Class,,We're Late For Class,http://werelateforclass.blogspot.com
6507,,,,6,Laura_Warholic,,Laura Warholic,
6509,,,,0,Martha_Moopette_Heather_McCal,,"Martha Moopette, Heather McCal",
651,1995.0,In The Red,,30,Dirtbombs,"Mick Collins (lead vocals, guitar)

Ko Melina (fuzz bass)

Ben Blackwell (drums)

Pat Pantano (drums)

Zachary Weedon (bass)",The Dirtbombs,http://www.thedirtbombs.net
6511,,,,0,Dafear,,Dafear,
6512,,,,0,Zinger,,Zinger,
6513,,,,0,Seablue,,Seablue,
6514,,,,1,bzl,,bzl,
6515,,,,0,Nagz__Zinger,,Nagz & Zinger,
6516,,,,0,Vhiiula,,Vhiiula,
6517,,,,1,Zabutom,,Zabutom,
6518,,,,0,Arachno,,Arachno,
6519,,,,1,Zinger__Bacter,,Zinger & Bacter,
6520,,,,0,Nim,,Nim,
6521,,,,0,Valzi__Zinger,,Valzi & Zinger,
6522,,,,0,Zinger__Nagz,,Zinger & Nagz,
6523,,,,1,Little_Elk,,Little Elk,
6524,,,,0,Ciccilleju,,Ciccilleju,
6525,,,,2,Lithis,,Lithis,
6526,,,,0,valzi,,valzi,
6527,,,,0,Blot,,Blot,
6528,,,,0,TechnoiZ,,TechnoiZ,
6530,,,,0,VKM,,VKM,
6532,,,,0,143_,,143,
6533,,,,5,Stefano_Roncarolo__Sandro_Marinoni,,Stefano Roncarolo & Sandro Marinoni,http://www.wmrecordings.com/releases/wm104.htm
6535,,,,3,DO_or_DIY_with_People_Like_Us_on_WFMU,,DO or DIY with People Like Us on WFMU,http://www.wfmu.org/peoplelikeus
6538,,,,3,People_Like_Us_Matmos_and_Wobbly,"Vicki Bennett, Drew Daniel, M.C.Schmidt, Jon Leidecker","People Like Us, Matmos and Wobbly",
6543,,"Science of the trinity
Jahtari",,7,Ras_Amerlock,Michael Mc Cutcheon,Ras Amerlock,http://www.myspace.com/rasamerlockstatemonrasta
6546,,,,0,Ras_Amerlock_meets_Professor_Balthazar,,Ras Amerlock meets Professor Balthazar,
6547,,,,0,Ras_Amerlock_meets_Disrupt,,Ras Amerlock meets Disrupt,
6548,,,,0,Ras_Amerlock_meets_Mc_Zulu,,Ras Amerlock meets Mc Zulu,
6549,,,,5,Deal_TheVillain,,Deal The Villain,http://dealthevillain.bandcamp.com
6550,2009.0,,,21,Epsilon_Not,Alex Khoury,epsilon not,http://soundcloud.com/epsilon-not
6551,2002.0,,,3,People_Like_Us__Ergo_Phizmiz,"People Like Us, Ergo Phizmiz",People Like Us & Ergo Phizmiz,
6553,,,,0,The_Warm_Feelings,,The Warm Feelings,
6554,,,,17,Oblivian_Substanshall,,Oblivian Substanshall,https://www.facebook.com/oblivian.substanshall.9
6563,,,,1,Roots_Ista_Posse,,Roots Ista Posse,
6564,,,emilbizga@hotmail.com,4,Gipsyork,"    * Emil (trumpet)
    * Toni (sax)
    * Robert (guitar)
    * Florentz (piano)
    * Zoran Jr. (drums)
    * Catela (vocals)",Gipsyork,http://www.myspace.com/gipsyork
6567,,,,2,Alexander_Kibanov__Alexei_Borisov__Alexei_Bortnichuk__Cisfinitum__Hutopia,"Guitar [intro] by Alexander Kibanov
Voice, Rhytm Box, Guitar, Bass [part 2] by Alexei Borisov
Guitar, Special Effects [part 2] by Alexei Bortnichuk
Electronics [part 3] by Eugene Voronovsky
Voice [part 3] by Hutopia

Mixed and remastered by Alexander Kibanov",Alexander Kibanov + Alexei Borisov + Alexei Bortnichuk + Cisfinitum + Hutopia,http://www.zeromoon.com/?p=232
6568,,,,2,Rinus_Van_Alebeek,,Rinus Van Alebeek,http://zeromoon.com/rinus/
6569,,,,1,Scott_Allison__Jeff_Surak,Scott Allison & Jeff Surak,Scott Allison & Jeff Surak,http://www.zeromoon.com/?tag=all-violet
657,,,Choke [email],5,DJ_BrownBum,,DJ BrownBum,http://www.youtube.com/azillionrecords
6571,,,,0,Karen_Gomyo_violin,,"Karen Gomyo, violin",
6572,,,,5,Kapotte_Muziek,,Kapotte Muziek,
6575,,,,0,Burro_Music,,Burro Music,http://burromusic.bandcamp.com/
6577,,,,0,Shannon_Fields,,Shannon Fields,
6578,,,,1,Laura_Ortman,,Laura Ortman,http://www.myspace.com/thedustdiveflash
658,,DJ Dolores appears courtesy of Azouge Discos,H aka [email],0,DJ_Dolores,,DJ Dolores,http://www.myspace.com/djdoloresaparelhagem
6582,,"White Stone Recording
Soup-disk
Miclife",,0,Azzurro,Azzurro,Azzurro,http://www.myspace.com/ilmareazzurro
6583,,Compass,,1,Hyqo,,Hyqo,http://www.myspace.com/hyqo
6592,,,,0,Liz_Hurley,,Liz Hurley,
6593,,,,5,Buguinha_Dub,,Buguinha Dub,http://www.myspace.com/buguinhadub
6594,,,,5,SADO_Societ_Anonima_Decostruzionismi_Organici,"Paolo Baltaro
Sandro Marinoni
Diego Marzi
Gianni Opezzo
Boris Savoldelli",S.A.D.O. (Società Anonima Decostruzionismi Organici),http://www.societaanonimadecostruzionismiorganici.com
6598,,,,0,V,James Guggiano and Jeff Surak,V.,http://www.zeromoon.com/?tag=v
66,2005.0,"Aagoo, Oedipus, Popfrenzy, Inpartmaint",,11,Au,Luke Wyland and Dana Valatka ,Au,http://au-au-au.com/  http://myspace.com/peaofthesea
6600,,,,0,DeadHurt,,Dead+Hurt,
6601,,,,0,Origami_Subtropika,,Origami Subtropika,
6602,,,,0,Michael_Gendreau,,Michael Gendreau,
6603,,,,0,Critikal,,Critikal,
6604,,,,0,vUltra_Milkmaids,,v.+Ultra Milkmaids,
6605,,,,0,Normal_Music,,Normal Music,
6606,,,,0,VioletBertrand_Denzler,,Violet+Bertrand Denzler,
6607,,,,0,Vultrapia,,Vultrapia,
6608,,,,0,The_Musique_Concrete_Ensemble,,The Musique Concrete Ensemble,
6609,,,,2,Our_Last_Hope_Lost_Hope,,Our Last Hope Lost Hope,
661,,"Soot, Dutty Artz, theAgriculture",,4,DJRupture,Jace Clayton,DJ /rupture,http://www.negrophonic.com/
6610,,,,2,New_Carrollton,,New Carrollton,
6611,,,,2,-1348-,Jeff Surak,-1348-,
6612,,,,0,Alexander_Ghindin,,Alexander Ghindin,
6614,,,,1,Colin_Carr,,Colin Carr,http://www.gardnermuseum.org/music/listen/music_library
6615,,,,0,People_Eating_People,"Nouela Johnston
Recorded Drums: Mark Gajadhar
Recorded/live Drums: Ben Libay/Brian Turner
Recorded Guitar: Christiaan Morris",People Eating People,http://peopleeatingpeoplemusic.com/
6616,1996.0,,,3,Apparat_1089,Sascha Ring,Apparat,http://www.apparat.net/v1.0/
6618,,,,0,Joshua_Morrison,,Joshua Morrison,http://www.myspace.com/joshuamorrison
6619,,,,6,Burkina_Electric,,Burkina Electric,
662,1991.0,,ask Brian for Michelle and Panache,4,DMBQ,"Shinji Masuko - guitar, synth
Toru Matsui - guitar
Ryuichi Watanabe - bass
Shinji Wada - drums
",DMBQ,http://www.dmbq.net
6620,,,,0,Samba_Mapangala_and_Occidental_Brothers_Dance_Band_International,"Nathaniel Braddock [guitar]
Kofi Cromwell [trumpet and vocals]
Greg Ward [alto]
Joshua Ramos [upright bass]
Asamoah Rambo [drums]",Samba Mapangala and Occidental Brothers Dance Band International,http://occidentalbrothers.com/
6621,,,,0,Spanish_For_100,"Ross McGilvray
Corey Passons
Aaron Starkey
Chris Crumpler ",Spanish For 100,http://www.spanishfor100.com/home.php
6622,,,,0,SPURM,,SPURM,http://www.myspace.com/spurm4life
6623,,,,0,Praveen,,Praveen,http://www.praveensharma.com/
6624,,,,0,Jennifer_Check_soprano_Laura_Ward_piano,"Jennifer Check, soprano
Laura Ward, piano ","Jennifer Check, soprano; Laura Ward, piano",
6625,,,,1,Damn_Dirty_Apes,"Buddy Weeks: Percussion
Dustin Peek: Guitar, Bass, Vocals, Mandolin, Banjo
Justin Dean: Guitar, Bass, Vocals",Damn Dirty Apes,http://www.myspace.com/damndirtyapes01
6626,,,,2,Still_Time,"Dan - Vocals/Guitar 
Paul - Bass 
John - Drums 
Haircut - Guitar 
Nick - Guitar 
T-Bone - Harmonica",Still Time,http://www.stilltimemusic.com
6627,2008.0,,Michael Duane,7,Dustdevil__Crow,"Michael Duane
Bendle",Dustdevil & Crow,http://bendle.bandcamp.com/
6628,,,,0,Randall_Scarlata_baritone_Jeremy_Denk_piano,,"Randall Scarlata, baritone; Jeremy Denk, piano",
6629,,,,0,Vassily_Primakov_piano,,"Vassily Primakov, piano",http://www.gardnermuseum.org/music/listen/music_library
6631,,,,0,Jupiter_String_Quartet,,Jupiter String Quartet,
6633,,,,0,Sasha_Cooke_mezzo-soprano_Pei-Yao_Wang_piano,"Sasha Cooke: mezzo-soprano
Pei-Yao Wang: piano","Sasha Cooke, mezzo-soprano; Pei-Yao Wang, piano",
6634,,,,0,Miriam_Fried_violin_Jonathan_Biss_piano,,"Miriam Fried, violin; Jonathan Biss, piano",http://www.gardnermuseum.org/music/music_at_the_gardner
6635,1996.0,,,1,People_Like_Us__Felix_Kubin,"Felix Kubin, Vicki Bennett",People Like Us & Felix Kubin,http://www.peoplelikeus.org/2004/people_like_us_felix_kubin_molaradio.html
6639,,,,0,Whats_Up_vs_Sighborg,,What's Up vs. Sighborg,
6640,,,,4,Rhoda,,Rhoda,
6641,,,Pete Nolan,17,Spectre_Folk,,Spectre Folk,http://www.myspace.com/spectreflux
6642,,,,0,Bram_Nelson,Jaakko Autio,Bram Nelson,http://www.tokyodawn.net/tokyo-dawn-classics-bram-nelson-lp/
6643,,,,1,Cvees,"Probe DMS, Ike P, Swave Sevah",Cvees,http://www.myspace.com/ceremonialvictorians
6644,,,Bill Altice,31,Karen_Cooper_Complex,"Karen Cooper, Frank Daniel, Bill Altice, Burt Blackburn, Les Smith, Bo Jacob, Steve Bernard and Wm. Burke",Karen Cooper Complex,
6645,,,,2,Oni_Ayhun,,Oni Ayhun,http://www.oniayhun.com/
6648,,,Yoshie Fruchter,2,Pitom,"Yoshie Fruchter - guitar
Jeremy Brown - violin
Shanir Blumenkrantz - bass
Kevin Zubek - drums",Pitom,http://www.pitommusic.com
6669,,"Obsolete Units
Abandon Ship",,1,Towering_Heroic_Dudes,"Neil Vendrick
Nathan Rulli
Paul Haney",Towering Heroic Dudes,
667,,,,0,Donny_Hue_and_the_Colors,,Donny Hue and the Colors,
6671,,,,15,Innocent_Bandits,"Ashley Macachor - vocals, percussion///Jeremy Macachor - guitar, bass, programming, mixing & recording///innocentbandits@yahoo.com",Innocent Bandits,http://www.myspace.com/theinnocentbandit
6672,,,,0,Bleeptor,Victor,Bleeptor,http://www.myspace.com/bleeptor
6673,,,John McKeown,7,The_Yummy_Fur,"John McKeown - vox, guitar
Brian McDougall - guitar
Paul Thomson - drums
Paul Kearney - bass",The Yummy Fur,http://www.myspace.com/theyummyfurgroup
6679,,,Jessie Torrisi,1,Jessie_Torrisi,,Jessie Torrisi,http://www.jessietorrisi.com
668,2005.0,"We Are Unique Records, Abaton Book Company, Young Girls Records...",,19,Delphine_Dora,,Delphine Dora,http://www.delphinedora.com
6682,,,,5,Fast_lady,,Fast lady,
6684,,,,1,D,"Bret Lunsford
Phil Elverum
Karl Blau",D+,http://www.knw-yr-own.com/d+.php
6685,,,,0,Familia_Wanderstaff,"Eddy Blau
Nick LaRue
Karl Blau",Familia Wanderstaff,http://www.theconnextion.com/karlblau/
6686,,,,0,Kelp,,Kelp!,http://www.theconnextion.com/karlblau/
6688,2005.0,,,5,Tokyo_Police_Club,"Graham Wright Keyboards 
Josh Hook Guitar 
David Monks Vocals/ Bass 
Greg Alsop Drums 
",Tokyo Police Club,http://tokyopoliceclub.com
6691,2006.0,R.A.I.G.,,4,Sendelica,"Pete Bingham (guitars, electronics)
Glenda Pescado (bass)
Oli Davidson Howell (drums)
Lee Relfe (sax)
Colin Consterdine (synth)",Sendelica,http://www.myspace.com/sendelicapsyche
6692,,,,63,Steve_Gunn,,Steve Gunn,http://steve-gunn.com/
6693,,,,2,Bendle,,Bendle,http://www.myspace.com/bendle
6694,,,Brian Blomerth,3,Narwhalz_of_sound,Brian Blomerth,Narwhalz (of sound),http://www.dotcomandshit.org/
6695,,,,4,Benot_Pioulard,,Benoît Pioulard,http://pioulard.com
6696,,,,5,Machinedrum,,Machinedrum,http://machinedrum.net
6697,,,,2,Letherette,,Letherette,
6699,,,,0,Landau_Orchestra,,Landau Orchestra,
6700,,,,1,Team_Shadetek,,Team Shadetek,
6701,,,,3,Caural,,Caural,
6702,,,,6,Funkstorung,,Funkstorung,
6703,,,,3,Milanese,,Milanese,
6704,,,,6,Hands,Geoffrey Halliday + Ryan James Sweeney,Hands,http://www.myspace.com/handssounds
6705,,,,35,Los_Amparito,"Carlos Pesina
",Los Amparito,http://losamparito.bandcamp.com/
6706,,,,3,Carla_Morrison,,Carla Morrison,
6707,,,,1,Mara_y_Jos,,María y José,
6709,,,,0,pH_-_Thomas_Helton_with_Kevin_Patton,,pH - Thomas Helton with Kevin Patton,
671,,Heavy Conversation tape/cdr label,,24,Double_Leopards,,Double Leopards,
6714,,,,3,Nicola_Benedetti_violin_Julien_Quentin_piano,,"Nicola Benedetti, violin; Julien Quentin, piano",http://www.nicolabenedetti.co.uk/
6716,,,,5,Overthruster,,Overthruster,http://www.myspace.com/0verthruster
6717,2003.0,,,14,Vespero,"Ivan Fedotov (drums, percussion)
Arkady Fedotov (bass, synthesizer, flute, voice)
Alexander Kuzovlev (guitars, electronics)
Alexei Klabukov (keyboards, accordion)
Natalya Tujrina (voice)",Vespero,http://www.myspace.com/vesperohere
6718,,,,1,Roman_Stolyar__Ilia_Belorukov,"Roman Stolyar - piano, recorders, melodica
Ilia Belorukov - alto & baritone saxophones
Skirmantas Sasnauskas - trombone
Arkadij Gotesmanas - drums",Roman Stolyar & Ilia Belorukov,http://www.myspace.com/dotslinesmusic
672,,,"[email], www.myspace.com/thedoughboysnj Nancy Heyman [email] (not a band member but she is the contact)",2,The_Doughboys,"Myke Scavone - lead vocals, harp, percussion 
Richard X. Heyman - drums, vocals 
Gar Francis - guitar, vocals 
Mike Caruso - bass, vocals",The Doughboys,http://www.thedoughboysnj.com/
6723,,,,1,Mikey_Murka,,Mikey Murka,http://realityshock.com/murka.htm
6724,,,,0,Fleur_Earth_w_Gringo_Starr,,Fleur Earth w/ Gringo Starr,
6725,,,,1,Grant-Lee_Phillips,,Grant-Lee Phillips,
6726,,,,0,The_Blasters,,The Blasters,
6727,,,,1,Feral_Children,,Feral Children,http://www.myspace.com/feralchildrenseattle
6728,1998.0,,,0,Binary_Star,"One Be Lo
Senim Silla",Binary Star,http://www.myspace.com/binarystarofficial
6729,,,,1,Barton_Carroll,,Barton Carroll,http://www.bartoncarroll.com/
673,1992.0,,Mike Doughty,22,Mike_Doughty,Mike Doughty,Mike Doughty,http://www.mikedoughty.com/
6730,,,,1,BOOM,"BOOM!= Chris Scott, Izak Arida and Osama Ehigiator. ",BOOM!,http://www.myspace.com/boomfreshoutthewomb
6731,,,,2,David_Daniell,,David Daniell,http://www.daviddaniell.com/
6732,,,,0,Former_Selv,,Former Selv,
6733,,,,0,Lissom,,Lissom,
6734,,,,2,Yann_Novak,,Yann Novak,
6735,,,,0,Clinker,,Clinker,
6736,,,,0,Jamie_Drouin,,Jamie Drouin,
6737,,,,0,Wyndel_Hunt,,Wyndel Hunt,
6739,,,,1,NOISE64,,NOISE64,
674,,,"the only way to reach him is when he's at his mother house in Birmingham, Alabama

    001-205-595-4038",2,Arthur_Doyle,,Arthur Doyle,http://en.wikipedia.org/wiki/Arthur_Doyle
6742,,,,15,Flowerheads,,Flowerheads,http://www.jamendo.com/en/artist/Flowerheads
6743,,,,0,Shinkei,,Shinkei,
6744,,,,0,Pierre_Gerard,,Pierre Gerard,
6745,,,,0,Tomas_Phillips,,Tomas Phillips,
6746,,,,1,Celer,,Celer,
6747,,,,59,Graphiqs_Groove,,Graphiqs Groove,http://graphiqsgroove.blog46.fc2.com/
675,,,"Gareth [email], Bill Cullen [email], Fiona Kitchin [email]",0,The_Drones,,The Drones,
6750,2008.0,suRRism,Jaan Patterson,31,Undress_Beton,Jaan Patterson,Undress Béton,http://undressbeton.com
6751,,,,4,Erick_Diego,,Erick Diego,http://www.myspace.com/erickdiego
6752,1999.0,R.A.I.G.,,6,Disen_Gage,"Sergei Bagin (guitar)
Evgeny Kudryashov (drums)
Konstantin Mochalov (guitar)
Nikolai Syrtsev (bass)",Disen Gage,http://www.myspace.com/disengageru
6753,,,,3,Brutal_Hate_Mosh,,Brutal Hate Mosh,http://www.myspace.com/brutalhatemosh
6755,,,,1,Anonymeye,,Anonymeye,
6756,,,,2,Telafonica,,Telafonica,
6757,,,,3,Raven,,Raven,
6758,,,,10,Inquiet,,Inquiet,
6759,,,,2,Predrag_Delibasich,,Predrag Delibasich,
6760,,,,0,William_Gardiner,,William Gardiner,
6761,,,,0,Sam_Price,,Sam Price,
6762,,,,0,Mieli,,Mieli,
6763,,,,0,Karoshi,,Karoshi,
6764,,,,0,Transmissions,,Transmissions,
6765,,,,0,Panoptique_Electrical,,Panoptique Electrical,
6766,,,,2,cHelek,,cHelek,http://birdsong.co.il/
6768,,,,0,Amnesie,Wilfried Thierry ,Amnésie,http://ikkini.net/
677,,,,1,Dropdead,,Dropdead,
6770,,,,3,Okapi,,Okapi,
6771,,,,0,Le_Rok,,Le Rok,http://www.myspace.com/le_rok
6773,,,,4,DUSTdevils,"Michael Duane, Jaqi Cohen,  a whole bunch of others.",DUSTdevils,http://www.myspace.com/dustdevilsextant
6774,,,,2,Tiny_Creatures,,Tiny Creatures,http://birdsong.co.il/
6791,,,,0,Trauma,"Ben Hall, Chris Riggs",Trauma,http://www.myspace.com/traumtheband
6799,,,,7,His_Electro_Blue_Voice,,His Electro Blue Voice,http://www.myspace.com/hiselectrobluevoice
68,,,,0,Bad_News_Bats,,Bad News Bats,
680,,"Planet-mu, Peace Off",,5,Duran_Duran_Duran,Ed Flis,Duran Duran Duran,http://www.rhinoplex.org/edflis
6806,,,,8,Cigarettes,,Cigarettes,
6807,,,,3,Isuzu_Kochiwa,,Isuzu Kochiwa,http://birdsong.co.il/
6809,,,,18,I_Cactus,,"I, Cactus",http://www.mono211.com/khonnor/
6810,,,,9,Guardian_Alien,,Guardian Alien,http://www.myspace.com/theguardianalien
6811,,,,14,Kupa,,Kupa,http://www.nimbo.org
6814,,,,0,Wondrous_Fair,,Wondrous Fair,
6815,,,,0,Wank_Engine,,Wank Engine,
6816,,,,0,Undecisive_God,,Undecisive God,
6817,,,,0,Thou_Gideon,,Thou Gideon,
6818,,,,0,Small_World_Experience,,Small World Experience,
6819,,,,0,The_Sump,,The Sump,
682,,,,5,Earth,,Earth,
6820,,,,0,Solids,,Solids,
6821,,,,0,San_Jose_Cow_Muzak,,San Jose Cow Muzak,
6822,,,,0,The_Sea_Haggs,,The Sea Haggs,
6823,,,,0,Sally,,Sally,
6824,,,,0,Ramon_Strapado_Handshake,,Ramon Strapado Handshake,
6825,,,,0,The_Mu_Mesons,,The Mu Mesons,
6826,,,,0,Minimum_Chips,,Minimum Chips,
6827,,,,0,Leviathan,,Leviathan,
6828,,,,0,Gus,,Gus,
6829,,,,0,Fink_Finster,,Fink Finster,
6830,,,,0,Fimo,,Fimo,
6831,,,,0,The_Invisible_Empire,,The Invisible Empire,
6832,,,,1,Devotion,,Devotion,
6833,,,,0,Clowns_Smiling_Backwards,,Clowns Smiling Backwards,
6834,,,,0,Crunkle,,Crunkle,
6835,,,,0,Clag,,Clag,
6837,,,,0,Signal_Electrique,,Signal Electrique,
6840,,,,1,Jack_Phoenix__Ergo_Phizmiz,,Jack Phoenix & Ergo Phizmiz,
6841,,,,0,Ergo_Phizmiz__Cozy_Ray_and_th,,Ergo Phizmiz & Cozy Ray and the Hopping Gethsemanes,
6842,,,,14,Tep,,Tep,http://nicotep.free.fr
6845,,,,1,Martins_Rokis__Kaspars_Groshevs,"Martins Rokis
Kaspars Groshevs",Martins Rokis & Kaspars Groshevs,http://www.martinsrokis.com
6846,,,,1,4000000_Telephones,,"4,000,000 Telephones",
6847,,,,0,Orionza,,Orionza,
6848,,,,7,Listen_With_Sarah,,Listen With Sarah,http://www.wombnet.com
6849,1933.0,"Blackest Ever Black , Sub Rosa , inPolysons , Corvo Records , Gagarin , Wergo",,6,David_Fenech,,David Fenech,http://davidfenech.fr
6850,,,,2,Fireworks_Ensemble,,Fireworks Ensemble,
6851,,,,0,Ego_Plum,,Ego Plum,
6852,,,,1,DJPE,,DJPE,
6853,,,,4,Automated_Acoustics,,Automated Acoustics,
6868,,,,3,The_Soft_Pack,,The Soft Pack,http://thesoftpackofficial.com/
6869,,,,0,Vultures_2012,,Vultures 2012,http://www.myspace.com/vultures2012
6870,,,,0,Wet_Paint,,Wet Paint,http://www.myspace.com/wetwetpaint
6872,,,,0,The_Purrs,,The Purrs,http://www.thepurrs.com/
6873,,,,0,Little_Pieces,,Little Pieces,http://www.msplinks.com/MDFodHRwOi8vd3d3LmxpdHRsZXBpZWNlc211c2ljLmNvbQ==
6877,,,,2,Ivy,"Andy Chase, Adam Schlesinger, Dominique Durand",Ivy,http://www.thebandivy.com/home/
6878,,,,2,Ffehro,,Ffehro,
6879,,,,6,Koen_Park,Ian Hawgood,Koen Park,http://www.koenmusic.com/
6880,2009.0,"Arbutus Records

www.arbutusrecords.com",,13,The_Pop_Winds,"Kyle Bennett, Austin Milne, Devon Welsh ",The Pop Winds,http://www.myspace.com/thepopwinds
6881,,,,0,bjorkstrand,,bjorkstrand,http://www.bjorkstrand.blogspot.com
6882,,,,3,Rob_Walker,,Rob Walker,http://www.robwalkerjazz.com
6884,,,,0,Benny_Golbin,,Benny Golbin,http://www.bennygolbinmusic.com/
